id,artist_1,artist,title_clean,title,genres,popularity,Successful,year,release_date,duration_ms,tempo,key,mode,acousticness,instrumentalness,danceability,energy,liveness,loudness,speechiness,valence,explicit,peak,weeks,msd_id,echo_nest_id
4ijNab1GM0JSZoe0I2KCOd,PETER MURPHY,PETER MURPHY,CUTS YOU UP,CUTS YOU UP,"dance rock, dark wave, gothic rock, new romantic, new wave, post-punk",54,1,1989,5/1/89,327133,134.467,4,0,0.0228,0.00515,0.63,0.8059999999999999,0.135,-10.728,0.0412,0.802,0,9.0,55.0,TRNERXS128F423ED51,SOBCAAD12A8C130EBF
4inXYz8i3xRpNbxZJ99Clo,MATTHEW SWEET,MATTHEW SWEET,SICK OF MYSELF,SICK OF MYSELF,"alternative country, alternative pop, alternative rock, jangle pop, laboratorio, pop rock, power pop, roots rock, underground power pop",44,1,1995,3/2/95,218560,122.73299999999999,11,1,0.0126,2.36e-05,0.433,0.8290000000000001,0.084,-7.715,0.044000000000000004,0.8220000000000001,0,20.0,58.0,TRPIRDS128F930917C,SOWNSHQ12AB01806D1
4iqnWPNCt4hhZ96KhjlJKq,SURFACE,SURFACE,THE FIRST TIME,THE FIRST TIME,"bedroom soul, pop",32,1,1986,1986,256000,126.435,10,1,0.215,0.000704,0.637,0.354,0.0961,-11.964,0.0283,0.111,0,,,,
4is3oF4FlWmedh3TK6Ke7z,"""WEIRD AL"" YANKOVIC","""WEIRD AL"" YANKOVIC",FAT,FAT,"antiviral pop, comedy rock, comic, parody",48,1,1988,1/1/88,216067,116.916,6,0,0.166,3.66e-05,0.87,0.551,0.0642,-10.562999999999999,0.06,0.409,0,,,,
4isOysSeaFLqVcxfVQfhNs,AMERICA,AMERICA,ONLY IN YOUR HEART,ONLY IN YOUR HEART,"modern rock, neo mellow, pop punk, pop rock, post-grunge",31,1,1972,1972,197000,82.03399999999999,0,1,0.591,0.0218,0.45299999999999996,0.579,0.32299999999999995,-9.055,0.0441,0.441,0,5.0,62.0,TRMYIGS128F92F2D00,SOAGLRE12AB0180E8F
4isk4UYRcmslphcTq61xUg,MIGUEL,MIGUEL,QUICKIE,QUICKIE,"dance pop, pop, pop rap, r&b, urban contemporary",55,1,2010,11/26/10,226360,67.839,9,0,0.21600000000000003,0.0,0.37200000000000005,0.642,0.114,-4.819,0.14800000000000002,0.647,0,,,,
4iuNZTcvT9diFySSzVsnVS,FANTASIA,FANTASIA,WHEN I SEE U,WHEN I SEE U,"dance pop, deep pop r&b, hip pop, neo soul, quiet storm, r&b, urban contemporary",69,1,2006,12/9/06,217347,93.134,8,1,0.457,8.99e-05,0.569,0.596,0.205,-6.486000000000001,0.171,0.757,0,,,,
4j3X4KX8rURekAVIFUhI23,SIMPLE PLAN,SIMPLE PLAN,PERFECT,PERFECT,"canadian pop punk, canadian punk, canadian rock, pop punk, pop rock, post-grunge",69,1,2018,4/6/18,277027,156.208,3,1,0.0273,0.0,0.494,0.672,0.105,-4.877,0.0405,0.557,0,,,,
4j867sDVtKTYPw1t4KQIDp,GORDON LIGHTFOOT,GORDON LIGHTFOOT,STEEL RAIL BLUES,STEEL RAIL BLUES,"album rock, canadian country, canadian folk, canadian singer-songwriter, classic rock, country rock, folk, folk rock, mellow gold, rock, roots rock, singer-songwriter, soft rock, traditional folk",38,0,1975,1975,169573,97.385,1,1,0.833,0.0057,0.575,0.32,0.11900000000000001,-16.777,0.0349,0.525,0,,,TRDZZLM128F42870A7,SOOWKUB12AF72A75DA
4j9vKSmW4JrF2Dwt22yLJr,WANG CHUNG,WANG CHUNG,TO LIVE AND DIE IN L.A.,TO LIVE AND DIE IN L.A.,"album rock, dance rock, mellow gold, new romantic, new wave, new wave pop, soft rock, synthpop",39,1,1985,1/1/85,293693,106.992,5,0,0.183,0.168,0.745,0.498,0.285,-12.887,0.0322,0.763,0,18.0,41.0,TRDYXNL128F14A2EB2,SOXTJOM12A6D4FC586
4jDVGv8E9MWWcVJJPl22t3,JIMMIE RODGERS,JIMMIE RODGERS,SECRETLY,SECRETLY,"appalachian folk, bluegrass, country rock, folk, old-time, traditional country, traditional folk, yodeling",29,1,1990,1990,157867,76.625,10,0,0.852,1.61e-06,0.7040000000000001,0.467,0.109,-10.421,0.0328,0.344,0,3.0,28.0,TRXXOQS128F930101A,SOPIPGP12A8C141088
4jE0JNXJ2H3UdhoYBeu8st,DOTTIE WEST,DOTTIE WEST,COUNTRY SUNSHINE,COUNTRY SUNSHINE,"classic country pop, nashville sound",34,1,1996,1/30/96,123667,83.045,0,1,0.45799999999999996,0.0,0.45299999999999996,0.51,0.106,-8.94,0.0357,0.747,0,11.0,49.0,TRBYPWF128F4285786,SONQWBV12A8C139493
4jF4kZArkVKvvYXOlplMtA,THE PLIMSOULS,THE PLIMSOULS,A MILLION MILES AWAY,A MILLION MILES AWAY,"jangle pop, power pop, underground power pop",43,1,1983,1983,215200,155.194,4,0,0.0208,8.26e-06,0.396,0.7929999999999999,0.105,-10.179,0.0399,0.687,0,3.0,82.0,TROYSMJ12903CB5BAD,SOLUZWP12AB0186629
4jIfTHzqYWspDy9wlgvTjp,CHARLIE DANIELS,CHARLIE DANIELS,UNEASY RIDER,UNEASY RIDER,"classic rock, country, country rock, southern rock",41,1,1973,1973,318800,96.029,0,1,0.649,0.0,0.67,0.698,0.265,-8.578,0.0447,0.937,0,12.0,9.0,TRPQRRJ128F4265472,SOMZRSZ12AF72A5DB8
4jIizyj6SeB9XZZsKCjCTu,BUENA VISTA SOCIAL CLUB,BUENA VISTA SOCIAL CLUB,LA BAYAMESA,LA BAYAMESA,"latin jazz, world",49,0,1997,6/23/97,174893,168.921,3,1,0.971,0.00011499999999999999,0.358,0.177,0.105,-12.864,0.0307,0.326,0,,,TRRQGPH128F424379A,SOPGYEP12A6D4FBFEF
4jJRjBWL3tH50LRFA8jckV,BON JOVI,BON JOVI,LAY YOUR HANDS ON ME,LAY YOUR HANDS ON ME,"glam metal, rock",36,1,1988,9/13/88,358760,99.738,2,1,0.0268,1.98e-06,0.259,0.912,0.24100000000000002,-5.665,0.0728,0.28300000000000003,0,16.0,7.0,TREOYQS128F930D54E,SOFNZCD12A6701C440
4jK1VQQGDnNOLfyVXCxGsR,WALE,WALE,MY PYT,MY PYT,"dance pop, gangster rap, hip hop, pop, pop rap, r&b, rap, southern hip hop, trap, urban contemporary",55,1,2016,5/20/16,235652,193.549,0,1,0.0298,0.0,0.563,0.414,0.0854,-11.409,0.37,0.446,1,,,,
4jK5xv29eFBN6GwpRQ6Al0,THE ROLLING STONES,THE ROLLING STONES,STREET FIGHTING MAN,STREET FIGHTING MAN,"album rock, british invasion, classic rock, rock",24,1,1969,9/12/69,195240,127.99600000000001,0,1,0.011000000000000001,0.00702,0.561,0.725,0.213,-11.091,0.0312,0.775,0,6.0,48.0,TRLCLUP128F42BA471,SOINADO12A8C14001A
4jKq1e80xAYixkIwt6YyV1,BEN FOLDS FIVE,BEN FOLDS FIVE,BRICK,BRICK,"alternative rock, indie pop, permanent wave, piano rock, pop rock",57,0,1997,3/18/97,271720,96.881,2,1,0.645,0.00279,0.542,0.45399999999999996,0.15,-10.247,0.025,0.267,0,,,TRSGKSO128F4266F15,SOIQZXP12AF72A2044
4jKq3767lb2mWKCvas6E7Z,THE TREMELOES,THE TREMELOES,HERE COMES MY BABY,HERE COMES MY BABY,"adult standards, beatlesque, brill building pop, british invasion, bubblegum pop, classic uk pop, folk rock, merseybeat, nederpop, rock-and-roll, rockabilly",52,1,1967,1/1/67,184107,92.147,7,1,0.0154,0.0,0.514,0.882,0.389,-5.306,0.0491,0.9420000000000001,0,12.0,13.0,TRMJLPY12903CD71E7,SOBCOUO12AB017C753
4jNC4q0BByb7vsyJyivnSd,THE WHO,THE WHO,I CAN SEE FOR MILES,I CAN SEE FOR MILES,"album rock, art rock, british invasion, classic rock, folk rock, hard rock, mellow gold, rock, roots rock",18,1,1967,12/15/67,245800,130.792,9,1,0.0418,1.27e-05,0.355,0.841,0.0973,-6.479,0.0991,0.17,0,11.0,9.0,TRQMXHN128F9316D60,SOSWNRG12AB0183C71
4jP6p765qZqFwgYiscMakn,ELLA FITZGERALD,ELLA FITZGERALD,LATER,LATER,"adult standards, jazz blues, swing, vocal jazz",13,0,1954,1/1/54,152720,94.07799999999999,0,1,0.78,9.76e-06,0.685,0.805,0.19699999999999998,-4.303,0.166,0.723,0,,,TRQCCQZ128F934E0D3,SOALXCS12AB0184826
4jPY5wmwwAyNuMN6aBr9Fp,DJANGO REINHARDT,DJANGO REINHARDT,PARFUM,PARFUM,"bebop, cool jazz, french jazz, gypsy jazz, jazz, jazz guitar, swing",7,0,1935,1935,180643,114.619,0,1,0.975,0.866,0.6829999999999999,0.0361,0.0757,-16.745,0.0852,0.215,0,,,TRIHYZK128F931FAFA,SOLGZCC12AB017F0ED
4jSuthawb7fitf3Wx3MqVM,THE CINEMATIC ORCHESTRA,THE CINEMATIC ORCHESTRA,THAT HOME,THAT HOME,"downtempo, electronica, ninja, nu jazz",45,0,2007,6/5/07,112827,85.508,9,1,0.991,0.894,0.466,0.168,0.0885,-14.068,0.0268,0.0386,0,,,TRWXFCU128EF351B77,SOIOUCP12A58A7B957
4jTiyLlOJVJj3mCr7yfPQD,RAE SREMMURD,RAE SREMMURD,THIS COULD BE US,THIS COULD BE US,"hip hop, melodic rap, pop rap, rap, southern hip hop, trap",75,1,2015,1/6/15,206307,143.072,0,0,0.29100000000000004,0.0,0.732,0.69,0.11599999999999999,-4.992,0.134,0.758,1,,,,
4jUOzpOBTdmyjEuE1QIZnX,STEELY DAN,STEELY DAN,KID CHARLEMAGNE,KID CHARLEMAGNE,"album rock, art rock, classic rock, country rock, folk, folk rock, mellow gold, psychedelic rock, rock, roots rock, soft rock, yacht rock",26,1,1985,1/1/85,279307,96.64399999999999,0,1,0.24600000000000002,0.00984,0.537,0.665,0.625,-10.674000000000001,0.057999999999999996,0.772,0,3.0,82.0,TRFFQFB128F9329F6D,SOKZEWW12AB01894E0
4jV00PIBgeim1BRXnmBbkb,DAN FOGELBERG,DAN FOGELBERG,HARD TO SAY,HARD TO SAY,"adult standards, classic rock, country rock, folk, folk rock, mellow gold, soft rock, yacht rock",24,1,1981,1981,239933,91.20100000000001,2,1,0.67,1.29e-05,0.693,0.332,0.0876,-16.351,0.0254,0.695,0,19.0,7.0,TRXDSFE128F4272044,SOPGIIZ12A8C135F7D
4jV4ld7z4BrswF3uKqz8Ny,ANDREW GOLD,ANDREW GOLD,NEVER LET HER SLIP AWAY,NEVER LET HER SLIP AWAY,"bubblegum pop, soft rock, underground power pop",48,1,1978,1978,208240,114.295,0,0,0.5379999999999999,0.0,0.718,0.368,0.0614,-17.535,0.0351,0.895,0,8.0,67.0,TRJFNCF128F9306673,SOGSZWJ12AAA8C666F
4jVipHalgvFVz3Smp4aQID,PAT GREEN,PAT GREEN,FEELS JUST LIKE IT SHOULD,FEELS JUST LIKE IT SHOULD,texas country,39,1,2006,8/22/06,227027,123.316,1,1,0.39,0.000331,0.6579999999999999,0.742,0.125,-3.511,0.0319,0.698,0,,,,
4jY8OACS2PMNFEAd8mMAPu,LITTLE RICHARD,LITTLE RICHARD,MONEY HONEY,MONEY HONEY,"rock-and-roll, rockabilly, soul",20,0,1964,1964-08,140733,85.53200000000001,5,1,0.5660000000000001,0.00594,0.46299999999999997,0.955,0.254,-2.647,0.0612,0.968,0,,,TRNDFFB128F93496EE,SOBDXVC12AB01836DF
4jdZI1f8JE2qIciqdukodr,ELECTRIC LIGHT ORCHESTRA,ELECTRIC LIGHT ORCHESTRA,HEAVEN ONLY KNOWS,HEAVEN ONLY KNOWS,"album rock, art rock, beatlesque, bow pop, classic rock, folk rock, glam rock, mellow gold, rock, soft rock, symphonic rock",30,0,1986,2/17/86,176547,126.47,2,1,0.114,0.0,0.5589999999999999,0.86,0.373,-6.601,0.0376,0.6459999999999999,0,,,TRYIJBR128F930E71D,SOMTGHB12AB017E846
4jfkRbQ1rEoAsU55SNdgcg,BILLY JOEL,BILLY JOEL,JUST THE WAY YOU ARE,JUST THE WAY YOU ARE,"album rock, classic rock, folk rock, mellow gold, piano rock, rock, singer-songwriter, soft rock",30,1,1985,6/29/85,289347,139.148,7,1,0.7440000000000001,2.0399999999999998e-05,0.593,0.42,0.135,-10.218,0.0449,0.475,0,,,,
4jjPvqzUHNYuNEtSJnklwJ,DADDY YANKEE,DADDY YANKEE,IMPACTO,IMPACTO,"latin, latin hip hop, reggaeton, tropical",57,0,2007,6/5/07,185107,100.516,8,1,0.00889,0.000145,0.794,0.8640000000000001,0.0398,-5.9639999999999995,0.0755,0.9,0,,,TRHDYYG128F428F65C,SOPNEUO12812D02F2D
4jmADw2rRriDjzSruTySZ7,PASSION PIT,PASSION PIT,SWIMMING IN THE FLOOD,SWIMMING IN THE FLOOD,"alternative dance, indie pop, indie rock, indietronica, modern rock, pop rock, shimmer pop",43,0,2009,2009,297613,98.022,0,1,0.00375,0.0009390000000000001,0.5529999999999999,0.763,0.6759999999999999,-5.026,0.0299,0.457,0,,,TRTQVKS128F92EF9BE,SOZMJFG12AB017BDAF
4jqG5z2wIviap3eowL0xru,BUDDY HOLLY,BUDDY HOLLY,REMINISCING,REMINISCING,"adult standards, brill building pop, folk rock, rock-and-roll, rockabilly",30,0,1963,2/16/63,118427,131.565,11,0,0.177,0.000146,0.633,0.716,0.217,-8.753,0.0576,0.66,0,,,TRSYZXR128F93501A5,SORYXQC12AB0188E61
4jrgEpY4HmvIvT63grA20X,THE PSYCHEDELIC FURS,THE PSYCHEDELIC FURS,PULSE,PULSE,"art rock, dance rock, new romantic, new wave, new wave pop, post-punk, rock",34,0,1980,1980,156502,158.526,11,0,0.00017900000000000001,0.0046700000000000005,0.349,0.9159999999999999,0.14300000000000002,-6.321000000000001,0.0783,0.5720000000000001,0,,,TRQXPEH128F427E266,SOKBJYX12A8C1367D0
4jtyUzZm9WLc2AdaJ1dso7,DRAKE,DRAKE,0 TO 100 / THE CATCH UP,0 TO 100 / THE CATCH UP,"canadian hip hop, canadian pop, hip hop, pop rap, rap, toronto rap",70,1,2013,7/14/13,275227,176.618,11,0,0.737,0.0,0.5589999999999999,0.716,0.252,-3.964,0.39,0.504,1,,,,
4jy80oG5ONPMIoO4FrXXJH,BLIND MELON,BLIND MELON,2 X 4,2 X 4,"alternative metal, alternative rock, blues rock, grunge, pop rock, post-grunge, rock",38,0,1995,1/1/95,240400,99.24600000000001,7,1,0.0415,0.00156,0.324,0.728,0.293,-7.529,0.0331,0.7120000000000001,0,,,TRHCIRY128F148FC74,SOXEBNX12A6D4F4B15
4jyDkI7sbre4Nt3jP6cbUC,CYNDI LAUPER,CYNDI LAUPER,I'LL KISS YOU,I'LL KISS YOU,"dance pop, dance rock, europop, mellow gold, new wave pop, permanent wave, pop rock, soft rock",31,0,1983,10/14/83,252627,138.899,2,1,0.0561,4.47e-05,0.762,0.852,0.0651,-5.899,0.0652,0.9229999999999999,0,,,TRGXPPA128F42842B7,SOXPLOU12A8C1320C8
4jzjHipRVYqSyXK5TdVn1X,J.J. CALE,J.J. CALE,CLYDE,CLYDE,"blues, blues rock, classic rock, country rock, folk rock, mellow gold, rock, roots rock",41,0,1972,1972,150000,98.47399999999999,9,1,0.655,0.138,0.68,0.591,0.174,-13.252,0.0338,0.772,0,,,TRHDJYS128F145A644,SOBGAOE12A6D4F5F04
4k3K6Ke6KfAWb7zyQWrTEA,LOS PERICOS,LOS PERICOS,PUPILAS LEJANAS,PUPILAS LEJANAS,"argentine reggae, argentine rock, latin alternative, latin rock, reggae en espanol, rock en espanol, ska argentino",63,0,1998,1/1/98,235200,75.003,3,1,0.135,0.0,0.6940000000000001,0.531,0.121,-8.43,0.0327,0.9490000000000001,0,,,TRAJIBZ128F1461F2F,SOIDFJR12A6D4F7EB0
4k5xJOxoJbMW5sdkZGOezj,PROJECT PAT,PROJECT PAT,CHICKENHEAD,CHICKENHEAD,"crunk, dirty south rap, gangster rap, memphis hip hop, pop rap, rap, southern hip hop, trap",51,1,2001,2/13/01,255360,156.12,7,1,0.0105,0.0,0.862,0.746,0.142,-5.729,0.259,0.882,1,,,,
4k67Lnw54kvIPvHjMbfziv,BLUE OCTOBER,BLUE OCTOBER,CHAMELEON BOY,CHAMELEON BOY,"neo mellow, pop rock, post-grunge, san marcos tx indie",37,0,2003,1/1/03,348893,104.976,7,1,0.0735,0.00053,0.583,0.5579999999999999,0.0835,-7.263,0.0273,0.35,0,,,TRLUPEO128F1485FB6,SOSMALL12A6D4F9525
4kCS2MgX5dQFyqHy21MzJG,CAROLE KING,CAROLE KING,TAPESTRY,TAPESTRY,"adult standards, brill building pop, classic rock, folk, folk rock, mellow gold, rock, singer-songwriter, soft rock, soul",46,0,1971,1971,193893,67.135,5,1,0.93,3.07e-06,0.379,0.203,0.222,-11.663,0.0373,0.32899999999999996,0,,,TRSNRFY128F426A6B4,SOIMWAN12A8C1330D7
4kCyIl6vCmUuviWuT2TY1b,A PERFECT CIRCLE,A PERFECT CIRCLE,CRIMES,CRIMES,"alternative metal, alternative rock, modern rock, nu metal, post-grunge, rap rock, rock, supergroup",41,0,2003,1/1/03,154960,118.794,6,0,0.213,0.07400000000000001,0.735,0.7240000000000001,0.106,-17.229,0.0719,0.146,0,,,TROXHZW128F427B6F7,SOTUWLW12A8C139DFF
4kGwf8ArBjC8AZRNbahDxk,REBA MCENTIRE,REBA MCENTIRE,LITTLE ROCK,LITTLE ROCK,"contemporary country, country, country dawn, oklahoma country",40,0,1986,1/1/86,187067,140.137,2,1,0.38,5.71e-06,0.662,0.466,0.0838,-14.705,0.0365,0.831,0,,,TRIZIPX128F1496FD5,SOHMQXC12D02192255
4kHGuhEXokztyI3qhoIg6K,BURL IVES,BURL IVES,MR. RABBIT,MR. RABBIT,"adult standards, american folk revival",18,0,1949,1949,95713,84.23100000000001,11,1,0.836,3.33e-06,0.7020000000000001,0.0817,0.121,-17.08,0.0705,0.732,0,,,TRWMZNB12903CB4922,SOAQSDB12A3F1EC238
4kJsd28kYN9n6X87Duf9Zp,THE BRAND NEW HEAVIES,THE BRAND NEW HEAVIES,NEVER STOP,NEVER STOP,"acid jazz, neo soul",36,0,1991,1/1/91,253333,101.421,4,1,0.00312,0.000449,0.7170000000000001,0.81,0.0654,-10.259,0.0692,0.735,0,,,TRVTXUZ12903CBDC22,SODTIVY12AB018BADE
4kLzo3exwh18YxYqBxLsuX,KELLIE PICKLER,KELLIE PICKLER,DIDN'T YOU KNOW HOW MUCH I LOVED YOU,DIDN'T YOU KNOW HOW MUCH I LOVED YOU,"contemporary country, country, country dawn, country road",43,1,2008,9/30/08,285187,137.881,9,1,0.245,0.0,0.525,0.795,0.098,-4.696000000000001,0.0402,0.25,0,2.0,97.0,TRZMGHF128F92DE5B6,SOIWJIK12AF72A14D5
4kOKnL62lB0g5Zt3fOveT3,STEVE WINWOOD,STEVE WINWOOD,ARC OF A DIVER,ARC OF A DIVER,"album rock, art rock, classic rock, country rock, dance rock, folk, folk rock, heartland rock, mellow gold, new wave pop, pop rock, rock, soft rock",45,1,1980,12/31/80,325960,185.699,5,1,0.77,0.0,0.564,0.7440000000000001,0.196,-7.485,0.0661,0.6559999999999999,0,,,,
4kOTDj4SiZPkW1p96WMDNv,SEAN PAUL,SEAN PAUL,WE BE BURNIN',WE BE BURNIN',"dance pop, dancehall, pop, pop rap",57,1,2005,9/26/05,213066,117.0,1,1,0.145,0.0,0.95,0.8029999999999999,0.0748,-4.195,0.151,0.86,0,,,,
4kPLmTsTwA6wvtcbb0LtbM,STEVE FORBERT,STEVE FORBERT,ROMEO'S TUNE,ROMEO'S TUNE,"alternative country, country rock, folk, folk rock, heartland rock, mellow gold, pub rock, roots rock, singer-songwriter, traditional folk",58,1,2011,1/1/11,212400,94.887,9,1,0.33899999999999997,0.00732,0.528,0.7090000000000001,0.294,-7.645,0.0301,0.684,0,19.0,11.0,TRCHGXF128F9308761,SOWKPKC12AB017B4C8
4kR39tPb33lV02XOQwwvTb,JOHNNY TILLOTSON,JOHNNY TILLOTSON,LONELY STREET,LONELY STREET,"adult standards, brill building pop, bubblegum pop, doo-wop, merseybeat, nashville sound, rock-and-roll, rockabilly",14,0,1962,1962,156133,103.419,10,1,0.845,9.779999999999999e-05,0.322,0.263,0.132,-12.514000000000001,0.0295,0.24,0,,,TREDYHL128F9306429,SOAQGAM12A8C134F8A
4kRMsLX7bJqjIfK44qJ9h6,FLEETWOOD MAC,FLEETWOOD MAC,HOLD ME,HOLD ME,"album rock, classic rock, mellow gold, rock, soft rock, yacht rock",59,1,1988,11/21/88,225333,124.73899999999999,10,1,0.247,0.013999999999999999,0.7090000000000001,0.5710000000000001,0.114,-13.25,0.039,0.779,0,,,,
4kUZvXB3LC3an3HX6h0s17,KIDS SEE GHOSTS,KIDS SEE GHOSTS,CUDI MONTAGE,CUDI MONTAGE,"hip hop, rap",65,1,2018,6/8/18,197001,110.01100000000001,8,0,0.401,1.44e-06,0.7290000000000001,0.504,0.121,-6.784,0.0321,0.305,1,,,,
4kV6opXYLOjYswb9G9liIp,BRIAN HYLAND,BRIAN HYLAND,THE JOKER WENT WILD,THE JOKER WENT WILD,"adult standards, brill building pop, bubblegum pop, doo-wop, folk rock, merseybeat, rock-and-roll, rockabilly",30,1,1966,11/15/66,164400,140.089,8,1,0.696,2.53e-06,0.6970000000000001,0.82,0.0811,-6.211,0.033,0.797,0,11.0,20.0,TRHEYQT128F92D3824,SOYKXQD12A8C142048
4kVE7IVF3ZlD1d7k08dmVY,SHEENA EASTON,SHEENA EASTON,SUGAR WALLS,SUGAR WALLS,"adult standards, mellow gold, minneapolis sound, new wave pop, soft rock",35,1,1984,1984,241600,126.51,10,1,0.0746,4.2e-05,0.7440000000000001,0.55,0.0353,-12.689,0.0554,0.853,0,17.0,9.0,TRGBOQG128F424ED29,SOABWHB12A8C13478D
4kbj5MwxO1bq9wjT5g9HaA,WALK THE MOON,WALK THE MOON,SHUT UP AND DANCE,SHUT UP AND DANCE,"indie pop, indie poptimism, modern alternative rock, modern rock, pop, pop rock, rock",79,1,2014,12/2/14,199080,128.03799999999998,1,1,0.00701,0.0,0.578,0.866,0.257,-3.804,0.0619,0.619,0,,,,
4kdfjhj9xNkYU0R8xlDy8k,DRAKE,DRAKE,6 MAN,6 MAN,"canadian hip hop, canadian pop, hip hop, pop rap, rap, toronto rap",60,1,2015,2/12/15,167653,83.589,4,1,0.217,0.0,0.568,0.535,0.114,-9.306000000000001,0.513,0.326,1,,,,
4kdy7pEmy9rvSUjTt5wFhV,RATT,RATT,DANCE,DANCE,"album rock, glam metal, hard rock, metal, rock",40,1,1986,9/24/86,261387,128.946,8,1,0.00151,0.0163,0.5589999999999999,0.903,0.138,-9.5,0.0467,0.741,0,,,,
4kf33kU0KAlkNBK9pNbYNU,JONAS BROTHERS,JONAS BROTHERS,WHEN YOU LOOK ME IN THE EYES,WHEN YOU LOOK ME IN THE EYES,"boy band, dance pop, pop, pop rock, post-teen pop",64,1,2007,1/1/07,249693,135.94299999999998,2,1,0.0242,0.0,0.39899999999999997,0.767,0.306,-3.7319999999999998,0.0328,0.507,0,17.0,25.0,TRZRVWF128F424EA0B,SOQNOAF12A8151AB86
4kflIGfjdZJW4ot2ioixTB,ADELE,ADELE,SOMEONE LIKE YOU,SOMEONE LIKE YOU,"british soul, pop, uk pop",78,1,2011,1/19/11,285040,135.109,9,1,0.892,0.0,0.5589999999999999,0.33,0.0975,-8.251,0.0285,0.285,0,,,,
4kiMvD7yPec5viFrCQDiYK,THE FRATELLIS,THE FRATELLIS,HENRIETTA,HENRIETTA,"alternative rock, garage rock, modern rock, rock, scottish rock",47,0,2007,1/1/07,211627,122.447,6,0,0.0212,0.0,0.608,0.955,0.133,-3.361,0.0779,0.879,0,,,TRGXVTM128F147A310,SOENLNH12A6D4F886A
4kmsbka0IvuC1x4GdK3FcH,DEF LEPPARD,DEF LEPPARD,MAKE LOVE LIKE A MAN,MAKE LOVE LIKE A MAN,"album rock, hard rock, nwobhm, rock",41,1,1992,3/31/92,255624,205.733,2,1,0.0408,0.0,0.389,0.9159999999999999,0.28,-6.481,0.0513,0.5820000000000001,0,,,,
4knKfxkzTjKGQ2CrkyDr1N,JIMMY BUFFETT,JIMMY BUFFETT,IT'S MY JOB,IT'S MY JOB,"country rock, folk rock, mellow gold, soft rock",28,1,1981,1981,192907,127.962,5,1,0.507,0.0,0.632,0.349,0.126,-14.415,0.0332,0.556,0,,,,
4kngkpQ3T9wUzZrdfQr0Wq,LOS PRISIONEROS,LOS PRISIONEROS,SEXO,SEXO,"chilean hardcore, chilean rock, latin alternative, latin rock, nueva cancion, rock en espanol",48,0,1984,1984,287606,145.165,9,1,0.013999999999999999,0.0,0.527,0.937,0.0531,-7.388999999999999,0.131,0.866,0,,,TRJXKRS128F429CF60,SOUMKZX12A6D4F46CA
4koGF4vd2AV8pF7R3TVBVq,PET SHOP BOYS,PET SHOP BOYS,WEST END GIRLS,WEST END GIRLS,"art pop, dance pop, dance rock, europop, new romantic, new wave, new wave pop, permanent wave, synthpop",44,1,2012,1/1/12,240453,113.244,4,0,0.0434,0.0107,0.622,0.9520000000000001,0.297,-6.821000000000001,0.0436,0.598,0,20.0,1.0,TRAPMAJ128F93274C5,SOGRFXS12AB017E4FB
4ksfrsQSVrP0DYdMyMXYxN,SAM COOKE,SAM COOKE,ONLY SIXTEEN,ONLY SIXTEEN,"adult standards, brill building pop, classic soul, rock-and-roll, soul",44,1,1960,1/1/60,123947,112.301,8,1,0.777,0.0,0.737,0.436,0.168,-12.248,0.084,0.841,0,10.0,28.0,TRBVUAB12903CE121C,SOUXREG12AB018BE45
4kvc02wnwulhtxC2g4GThB,JANET JACKSON,JANET JACKSON,ROPE BURN,ROPE BURN,"dance pop, hip pop, neo soul, new jack swing, pop, r&b, urban contemporary",36,0,1997,10/7/97,255800,78.044,5,0,0.163,0.00496,0.727,0.488,0.34,-4.369,0.0966,0.721,0,,,TRCCOAE128F1469927,SOWCNBR12A6D4F69D7
4kvdX9zzsix7jYHsRVkVUH,KELLY CLARKSON,KELLY CLARKSON,A MOMENT LIKE THIS,A MOMENT LIKE THIS,"dance pop, neo mellow, pop, pop rock, post-teen pop, talent show, viral pop",59,1,2003,4/15/03,228280,145.184,8,1,0.163,0.0,0.414,0.5720000000000001,0.115,-3.918,0.0311,0.16,0,20.0,1.0,TRCQGGK12903CC3616,SOXXICO12AB0188AEA
4l1MNtoCiTxBwf6yxD7kFd,BRITNEY SPEARS,BRITNEY SPEARS,BORN TO MAKE YOU HAPPY,BORN TO MAKE YOU HAPPY,"dance pop, pop, pop rap, post-teen pop",57,0,1999,1/12/99,243533,84.11,11,0,0.11599999999999999,0.000465,0.633,0.922,0.071,-4.842,0.0454,0.6859999999999999,0,,,TRQWDTQ128F4299988,SOVFPCG12A8C1397C4
4l2Edgdj4vla02GCh7YyAv,WHITNEY HOUSTON,WHITNEY HOUSTON,SO EMOTIONAL,SO EMOTIONAL,"dance pop, pop, urban contemporary",60,1,1987,6/2/87,276667,119.08200000000001,11,0,0.268,5.17e-05,0.698,0.792,0.19899999999999998,-10.011000000000001,0.0496,0.7959999999999999,0,19.0,1.0,TRCTNRL128F4287DA1,SOSSWSI12AF72A1145
4l2qerdYsMQ6JScityYHP1,THOUSAND FOOT KRUTCH,THOUSAND FOOT KRUTCH,STEP TO ME,STEP TO ME,"alternative metal, canadian ccm, canadian metal, canadian rock, christian alternative rock, christian rock, nu metal, post-grunge, rap metal, rap rock",41,0,2003,1/1/03,180533,95.986,4,0,0.00038700000000000003,0.0,0.541,0.905,0.385,-4.349,0.0698,0.611,0,,,TRVHLMI128F14ADDA6,SOWVNWA12A6D4FB635
